rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,date
5.0,Excellent sound card for beginner singing record,"[[VIDEOID:f5523dc8eec36e5902eeabab9e7d08ac]] If you're just starting out and want a solid audio experience that doesn't have much of a learning curve...this is great. This is definitely gold for podcast production, even with the included beginner mic. No need to know professional software DAW, connect to computer/mobile phone, open recording software, plug and play<br /><br />Auto-tuning generally works well on many interfaces. I'm not a singer, but I thought this might be useful for someone who wants to do a little musical work. There is definitely a ton of output and input to facilitate song-making for people who are just starting out.<br /><br />Only music, chat, and loopback work as expected. Nothing to complain about! I didn't need noise reduction, so I turned it off via the ""NC"" button on the PC control software. This is my favorite point, I can directly operate the sound card via the computer during the live broadcast of the game, without having to operate the hardware.<br /><br />In addition, the Ducking on the sound card works very well. After I play the background music through Bluetooth, as long as I speak, the background music can be weakened. This is what I need very much in the live broadcast of games and singing, which is great.","[{'small_image_url': 'https://m.media-amazon.com/images/I/710s0twBm0L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/710s0twBm0L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/710s0twBm0L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71A2lZ67GDL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71A2lZ67GDL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71A2lZ67GDL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71AU8raSGjL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71AU8raSGjL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71AU8raSGjL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71NQ6V0HDfL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71NQ6V0HDfL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71NQ6V0HDfL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71pL8sW9+QL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71pL8sW9+QL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71pL8sW9+QL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09QKXYSMB,B09QKXYSMB,AEEHEU5PGWVSN52RMD34KUQGEVYA,1657115053428,4,True,2022-07-06 13:44:13.428
2.0,This cable twists like none I have owned,I don't understand how this cable gets so many good reviews. It looks great but that is the only positive thing I can say about it. Some of the reviews even mention how this cable doesn't have a tendency to twist. That has not been my experience -- in fact I have never used a cable that twists as much as this one. Very annoying because the cable always seems to be under-foot when performing. Eventually the connector failed. I am always suspicious when a product like this gets such a large volume of 5 star reviews when the reality is an inferior product when compared to other similar ones on Amazon that don't get nearly as many 5 star reviews.,[],B00PHVGGMI,B09857JRP2,AGSK6KY6MFDRP4I7LF2IGLSMMT6A,1562034997844,1,True,2019-07-02 02:36:37.844
5.0,This is thick smoke /fog,"Works great, used it to test duct detectors for the AHJ and had no problem setting the duct detectors in alarm.",[],B004B470XG,B004B470XG,AF3YLOCMCUQHLNGF5CL2ZUVIPSQQ,1400257600000,0,True,2014-05-16 16:26:40.000
4.0,"Good product, doesn’t have separations for more cymbals!","It’s a good product, not as versatile as Gator Products, still a good product, I will keep it!<br />JC",[],B017EVRGWW,B08H5845YF,AFAWT4TAQAZNNDS3XDTC75Z7CKWQ,1594326821238,0,True,2020-07-09 20:33:41.238
5.0,A solid performer for the price,"I recently bought a second Eurolive B205D 150 Watt portable PA/Monitor to pair up with the unit that I've owned and used for several years now. I have gotten tons of use out of my first B205D in many circumstances: portable home speaker for record player & digital devices, live sound monitor for music & theater, guitar amp for home practice & song writing, etc. I added the second unit to create a more permanent set up for my living room. So far, the second B205D doesn't seem to have ""broken in"" yet and settled into the richness of sound provided by my first unit (which has a 5 star sound rating because it has greater warmth/richness and sounds less tinny than my newer 3.5 star sound rated unit), but I'm feeling optimistic. I'm hoping that the manufacturing specs from the factory that produced my first B205D are being followed closely by newer production lines and other factories. I'm assuming that the same model # would not be used for units that are produced with other materials or to altered specs.<br /><br />A reliable, high quality sound unit like this is hard to find at this price. The B205D packs a lot of punch for its diminutive size, and the EQ controls on it really help to create the right sound balance for your needs. There is a blue tooth version of this PA/monitor now available, but I prefer analog when playing records or electric guitar, so I'm sticking to a set up that I can wire up with my various audio cables. The inputs and outputs on the B205D fit my needs nicely.",[],B00378GEAM,B00378GEAM,AEWKPZY6X4K4RGPW42HR2X2XWRYA,1642874640969,1,True,2022-01-22 18:04:00.969
5.0,It'll keep your mic from falling down,A lot more stable that the three leg variety. It you need more stability just add a 10 lb weight from your weight lifting set on top of the base. It won't be noticeable and works well.,[],B0002MJTZ8,B0179C3V7K,AEBOB7WQ765GYQDVNAODOLITGTJQ,1429595774000,1,True,2015-04-21 05:56:14.000
5.0,good,loud and great quality,[],B08C35HF71,B08C35HF71,AGB5DQ2RGVVWJIJ3X6IOJDCWUN7A,1613658541079,1,True,2021-02-18 14:29:01.079
5.0,Nice product Great Price,I love how it fits my desk,[],B08GH2RPV4,B08GH2RPV4,AEHQD3LZXMXX2ZO2LPUNTGIKOFVQ,1609098522532,0,True,2020-12-27 19:48:42.532
5.0,Simple and efficient,Does what it’s supposed to do perfectly,[],B0002F74AC,B09C5XTVCD,AF7TOLTPRWWXQ7GV3MR6VOSXXYRA,1580999182588,0,True,2020-02-06 14:26:22.588
5.0,Awesome,[[VIDEOID:6d83d9df4b73ca0db04d2e6d3f848f98]] The picture looks so real,[],B01N6W40VJ,B01N6W40VJ,AEFS5NBFWNW27QKDL4WFYQISPP4A,1632785382939,0,True,2021-09-27 23:29:42.939
5.0,Good value,Very nice. Very loud. Mic works well also. Mic is powered by AA batteries but you can charge speaker by plugging into the wall. Last long before it dies. Used for my wedding speaker.,[],B07T1FZZLH,B0BCK9ZRP3,AGFKTFFJCDRIMFRQTS345AOESJAA,1629138307096,0,True,2021-08-16 18:25:07.096
3.0,"Bells fall off, balls can fall out.","I bought these for my PE classes to use to run down the hallways. The kids absolutely loved them and the pack was almost big enough for one class.  The slots in the bells are a little wide, so some of the balls inside fall out. I took a pliers and closed them a bit.  Some of the bells or also falling out of the wristband. I am still working on a fix for that. We only use them for two days and I had many falling apart. I think the holes are just a little too big. Decent value for the money though.",[],B0B5TX7RYK,B0B5TX7RYK,AFJTD3A5QQPVLD7WLXFHQBJ3Z72A,1673482104808,0,True,2023-01-12 00:08:24.808
4.0,Good protection but a bit too thick.,"This is not my first Gator ABS case. I love the case for my acoustic guitar. This case for an E335 style semi-hollow-body guitar protects well and I expect to use it for many years. However, I find it a bit thicker than needed. The photo shows the Gator case on the left at 6.5 inches thick and an Epiphone case at 5 inches. Both cases hold identical guitars. The Gator also requires more force to close which makes me wonder how much pressure is being put on the guitar. It also and must be flat to close properly so you can't just pop it open to get something out of the storage area.","[{'small_image_url': 'https://m.media-amazon.com/images/I/81qqTLy8jFL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81qqTLy8jFL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81qqTLy8jFL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0002D0IK2,B0B9XPLGMD,AF7U3XMX3AAHZE4GRST7ZQ45IF6Q,1660876463807,1,True,2022-08-19 02:34:23.807
5.0,Sax reeds,Great reeds,[],B006MPXFIQ,B006MPXFIQ,AFJLGOMIZYGKUETPSRJD5V22REZQ,1546621107448,0,True,2019-01-04 16:58:27.448
5.0,Five Stars,Exactly what I wanted came very fast.,[],B001JJ90K2,B001JJ90K2,AG5NS5JPF46ENZCT2BXSACQCDCNQ,1421193633000,0,True,2015-01-14 00:00:33.000
5.0,It does the job!,"I've been playing guitar for 40 years and haven't used any &quot;cleaner&quot; of any type other than a soft, dampened cloth to clean my guitar or fretboard for the past 35 years. However, with my new 2017 LP Standard HP model (Blueberry Burst!), I wanted to try to rid myself of the frustrations of strings not smoothly moving through the grooves either on the nut or bridge that I've often experienced with my other guitars without having to gently file the edges - in particular since this has the G-Force tuning system and adjustable Zero Fret Nut. I liberally applied this to the nut and bridge and after a few days this guitar stays in tune unless I do some serious string bending. I apply some every two months or so and, I think it works pretty well. Will continue to use this as long as it works as well as I think it does.",[],B006X0T6F6,B07DL9VSDF,AF26YG2FBKU2KSM3SHMSFRW74TYA,1495555005000,7,True,2017-05-23 15:56:45.000
4.0,OK,OK,[],B0876N7DC2,B08Y9PFPGH,AHMD5DRIYQAQ7OHEB7664S6ZPHGA,1603112999035,0,True,2020-10-19 13:09:59.035
4.0,Now I can pull my knob,"It works well to pull the knobs off my Stratocaster. That is all it does. However, without this you end up damaging the knobs or the pickguard by using a screwdriver or something sharp. This works and no damage!",[],B00CRQWMYM,B00CRQWMYM,AG6CZXXQXXL3L7TE7XVHTW3DYKYA,1585179902835,0,True,2020-03-25 23:45:02.835
5.0,As advertised,Seems sturdy. Thank you,[],B00BU9KCXK,B08BW2TBD7,AHN3H4YX45CNPCVSMHHRRXYJHPCA,1583093526071,0,True,2020-03-01 20:12:06.071
4.0,A Beautiful Guitar....,"I have the Epi in Cherry Sunburst.  It is a beautiful guitar and it plays and sounds wonderful.  However, there will be some work on your part to find one thats perfect.  Epiphone really has crappy standards and if your not careful you will end up with one with either finish problems or hardware problems.... I had to return two of these... one I couldnt get the cable out of the plugin and it would give me shocks when I was playing it and the other had tarnish hardware problems.  But the one I have now has passed my inspection and was well worth my total discuss of inspector NO. 1 ... its my thought that they probley only have one inspector.  Also disturbing is the fact that the tone and volume knobs are about an inch off the guitars surface and they are installed crooked so that when they turn one side goes closer to the body than the other..... but all and all its a great guitar just not the standard you would expect for a gibson name sake and certainly not for a 400.00 price tag.",[],B001RQ3AHG,B001RQ3AHG,AE4PMD25YQDPBD367A2FFX5TLPJQ,1323456494000,1,False,2011-12-09 18:48:14.000
5.0,Beautiful!,Best Christmas gift ever!,[],B0758233J5,B07KGTL72S,AEWA6O2L445MJVMFAI4GHDT3X57A,1566041101528,0,True,2019-08-17 11:25:01.528
5.0,Five Stars,Gets the job done,[],B00GTENCLA,B00GTENCLA,AEKTAMWI4KVNOJ7BFK7LT6Y3BGPA,1431802322000,0,True,2015-05-16 18:52:02.000
5.0,Five Stars,By far the best machine I have ever used.,[],B002YNY8GI,B002YNY8GI,AHOIAKTHMSGHUKZHEILTOLUPAQ4A,1420041700000,0,True,2014-12-31 16:01:40.000
5.0,Just what I was looking for.,"Looking for a thoughtful gift for my son, perfect!",[],B077P52RG8,B077P52RG8,AE6RKUHC4TQTNNLLLRLB23VH4LIQ,1573131669988,1,True,2019-11-07 13:01:09.988
5.0,"Wish I had more thumbs, because two thumbs up isn't enough.",Second braided cord from these guys.  And they complement my gear wonderfully.  They do the job very well.,[],B00PJ5RH5C,B09857JRP2,AHC6KEBQLHZHCPD4JGP24MISRODA,1492572639000,0,True,2017-04-19 03:30:39.000
5.0,Awesome keyboard,Exceeded our expectations. Great quality and the fold ability means he can take it back to college with him. Definitely recommend!!,[],B08DCZ74SG,B08DCZ74SG,AEL2PJV2CEIGQTMTZM3FXYW3INMA,1609355228721,1,True,2020-12-30 19:07:08.721
5.0,Great amp,Perfect for what I need,[],B006QLW5XC,B07H87XJ19,AEZAQRANAJJ4A4SPGBVFPMQ2IHKA,1565923575606,0,True,2019-08-16 02:46:15.606
5.0,Guitar Strap,Was just what she wanted,[],B07L6YCVDS,B09HC4FKJG,AFVR2FFGZXMHEAHZVCFWVSQ3USTQ,1608222969886,0,True,2020-12-17 16:36:09.886
5.0,Best Bongo for the buck!,"I was a little skeptical when i ordered these Bongos because i was not that familiar with the CODA brand, but when they came in i was surprised, to say the least! They sound great and look great! I have been in percussion for the better part of 25 years and i can honestly say that the sound of these CODA bongos is right up there with bongos that cost twice as much. The hardware is first rate and tuning is effortless. NOTE- After you get your bongos, remove the heads as they may have stuck to the birch after sitting in the box for so long. Then remount them and tune them, that's all there is to it! They were shipped the day after i ordered them and they were right on time.",[],B0061XXPN4,B0061XXPN4,AEIRVHDSR6S2Q64B5TOW6B4AXNBA,1362507234000,1,True,2013-03-05 18:13:54.000
4.0,Great Sound,"This is the sound I've always wanted.  I tried to get it with a combo of a Boss-DS1  and a Cool Fuzz but never sounded right.  Popped this on and haven't used the DS1 since, great paper weight.",[],B004TQJ174,B004TQJ174,AEG2J3X5Q4J5HELL5RKDHWGSBAWQ,1389289628000,0,True,2014-01-09 17:47:08.000
4.0,So-so,"Super tiny. Definitely have to wait on the deeper strings for it to pick up anything. Should have a built in mic or something but I don't see one. Buying it was a product of second guessing myself. Confirms that tuner apps will convince you to tune way too high, and I can trust my own ears. It's nice to have though, for when I continue to second guess myself.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61n7XfuunEL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61n7XfuunEL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61n7XfuunEL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71WeIzIUaRL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71WeIzIUaRL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71WeIzIUaRL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07N1JKP6N,B08149R167,AGPJN24CT7TPRZLYVHNNQ3OKVLUA,1678947368663,1,True,2023-03-16 06:16:08.663
4.0,Four Stars,"great sounding, good value, long-lasting, well-packaged",[],B0002E1O3G,B098KXQJVY,AEE2IQYBZMITMZTSDDMGBAUI5Q2Q,1465219785000,0,True,2016-06-06 13:29:45.000
1.0,The product was damaged,The product arrived with a tear in the foam ... right ou of the package ... very cheap,[],B01EMUQ08O,B01EMUQ08O,AHBBEUQ2UXKUMOQ3OH25JPKJ4CAA,1614565835393,0,True,2021-03-01 02:30:35.393
5.0,Nice 😊,Works great my daughter absolutely loves it. I don’t know what I got myself into getting this for her but now she just won’t put it down and it’s more noise to my emails but as long as she’s happy with most definitely recommend this product.,[],B09MN6HPDM,B09MN6HPDM,AFK6PCZFQJCFD7KI3CRG7GYTTEOA,1665303119742,1,False,2022-10-09 08:11:59.742
5.0,Very good product for the price,I bought this top practice in my home studio and am thrilled with the lack of nose and no longer tripping over cables.<br />Great for the price.,[],B07L5B64RG,B07L5B64RG,AE2OKWETLH6YVKCHQLNHYDKOFRUA,1615514099806,0,True,2021-03-12 01:54:59.806
5.0,Buy it for children. Joy is worth everything.,It was a gift for my grandson. I can't comment on it other than it is bringing music to his young existence and that cost to me is priceless.,[],B075H1SHQ1,B07VKQH5SV,AHQEZLAQRRHC2SSP4P4HGLRLN72A,1569269524373,1,True,2019-09-23 20:12:04.373
5.0,So cool! We have it at my school it's really ...,So cool! We have it at my school it's really useful for backstage noises. I can't wait to use it again!,[],B003OX8M5A,B003OX8M5A,AGCCWZQ5BCHQXYCJLDXR4DQMJVPQ,1421274159000,0,False,2015-01-14 22:22:39.000
